Timestamp,IP,Requests Send,Requests Recieved,Responses Send,Responses Recieved
2021-12-02 14:24:03.256467,127.0.0.15,8,8,0,8
2021-12-02 14:24:33.268748,127.0.0.15,8,8,0,8
2021-12-02 14:25:03.278089,127.0.0.15,8,8,0,8
2021-12-02 14:25:33.285554,127.0.0.15,8,8,0,8
2021-12-02 14:26:03.296289,127.0.0.15,8,8,0,8
2021-12-02 14:26:33.311667,127.0.0.15,8,8,0,8
2021-12-02 14:27:03.345371,127.0.0.15,8,8,0,8
2021-12-02 14:27:33.374227,127.0.0.15,8,8,0,8
2021-12-02 14:28:03.401221,127.0.0.15,8,8,0,8
2021-12-02 14:28:33.428771,127.0.0.15,8,8,0,8
2021-12-02 14:29:03.456643,127.0.0.15,8,8,0,8
2021-12-02 14:29:33.486695,127.0.0.15,8,8,0,8
2021-12-02 14:30:03.515406,127.0.0.15,8,8,0,8
2021-12-02 14:30:33.542391,127.0.0.15,8,8,0,8
2021-12-02 14:31:03.566387,127.0.0.15,8,8,0,8
2021-12-02 14:31:33.596517,127.0.0.15,8,8,0,8
2021-12-02 14:32:03.622087,127.0.0.15,8,8,0,8
2021-12-02 14:32:33.633533,127.0.0.15,8,8,0,8
2021-12-02 14:33:03.651979,127.0.0.15,8,8,0,8
2021-12-02 14:33:33.677467,127.0.0.15,8,8,0,8
2021-12-02 14:34:03.704370,127.0.0.15,8,8,0,8
2021-12-02 14:34:33.744509,127.0.0.15,8,8,0,8
2021-12-02 14:35:03.775036,127.0.0.15,8,8,0,8
2021-12-02 14:35:33.817440,127.0.0.15,8,8,0,8
2021-12-02 14:36:03.849280,127.0.0.15,8,8,0,8
2021-12-02 14:36:33.881246,127.0.0.15,8,8,0,8
2021-12-02 14:37:03.915420,127.0.0.15,8,8,0,8
2021-12-02 14:37:33.947697,127.0.0.15,8,8,0,8
2021-12-02 14:38:03.980563,127.0.0.15,8,8,0,8
2021-12-02 14:38:34.004595,127.0.0.15,8,8,0,8
2021-12-02 14:39:04.022692,127.0.0.15,8,8,0,8
2021-12-02 14:39:34.054652,127.0.0.15,8,8,0,8
2021-12-02 14:40:04.084807,127.0.0.15,8,8,0,8
2021-12-02 14:40:34.116444,127.0.0.15,8,8,0,8
2021-12-02 14:41:04.147720,127.0.0.15,8,8,0,8
2021-12-02 14:41:34.179916,127.0.0.15,8,8,0,8
2021-12-02 14:42:04.213991,127.0.0.15,8,8,0,8
2021-12-02 14:42:34.243866,127.0.0.15,8,8,0,8
2021-12-02 14:43:04.277032,127.0.0.15,8,8,0,8
2021-12-02 14:43:34.308471,127.0.0.15,8,8,0,8
2021-12-02 14:44:04.338095,127.0.0.15,8,8,0,8
2021-12-02 14:44:34.371641,127.0.0.15,8,8,0,8
2021-12-02 14:45:04.403092,127.0.0.15,8,8,0,8
2021-12-02 14:45:34.439554,127.0.0.15,8,8,0,8
2021-12-02 14:46:04.470357,127.0.0.15,8,8,0,8
2021-12-02 14:46:34.503025,127.0.0.15,8,8,0,8
2021-12-02 14:47:04.533527,127.0.0.15,8,8,0,8
2021-12-02 14:47:34.562338,127.0.0.15,8,8,0,8
2021-12-02 14:48:04.594437,127.0.0.15,8,8,0,8
2021-12-02 14:48:34.644585,127.0.0.15,8,8,0,8
2021-12-02 14:49:04.676775,127.0.0.15,8,8,0,8
2021-12-02 14:49:34.706786,127.0.0.15,8,8,0,8
2021-12-02 14:50:04.737517,127.0.0.15,8,8,0,8
2021-12-02 14:50:34.767871,127.0.0.15,8,8,0,8
2021-12-02 14:51:04.791934,127.0.0.15,8,8,0,8
2021-12-02 14:51:34.828991,127.0.0.15,8,8,0,8
2021-12-02 14:52:04.861222,127.0.0.15,8,8,0,8
2021-12-02 14:52:34.895924,127.0.0.15,8,8,0,8
2021-12-02 14:53:04.926668,127.0.0.15,8,8,0,8
2021-12-02 14:53:34.958854,127.0.0.15,8,8,0,8
2021-12-02 14:54:04.989276,127.0.0.15,8,8,0,8
2021-12-02 14:54:35.019598,127.0.0.15,8,8,0,8
2021-12-02 14:55:05.056337,127.0.0.15,8,8,0,8
2021-12-02 14:55:35.088746,127.0.0.15,8,8,0,8
2021-12-02 14:56:05.120844,127.0.0.15,8,8,0,8
2021-12-02 14:56:35.151585,127.0.0.15,8,8,0,8
2021-12-02 14:57:05.180454,127.0.0.15,8,8,0,8
2021-12-02 14:57:35.211908,127.0.0.15,8,8,0,8
2021-12-02 14:58:05.241936,127.0.0.15,8,8,0,8
2021-12-02 14:58:35.271665,127.0.0.15,8,8,0,8
2021-12-02 14:59:05.301515,127.0.0.15,8,8,0,8
2021-12-02 14:59:35.339003,127.0.0.15,8,8,0,8
2021-12-02 15:00:05.360437,127.0.0.15,8,8,0,8
2021-12-02 15:00:35.378192,127.0.0.15,8,8,0,8
2021-12-02 15:01:05.410509,127.0.0.15,8,8,0,8
2021-12-02 15:01:35.442357,127.0.0.15,8,8,0,8
2021-12-02 15:02:05.473053,127.0.0.15,8,8,0,8
2021-12-02 15:02:35.506384,127.0.0.15,8,8,0,8
2021-12-02 15:03:05.538888,127.0.0.15,8,8,0,8
2021-12-02 15:03:35.569528,127.0.0.15,8,8,0,8
2021-12-02 15:04:05.601051,127.0.0.15,8,8,0,8
2021-12-02 15:04:35.632099,127.0.0.15,8,8,0,8
2021-12-02 15:05:05.665832,127.0.0.15,8,8,0,8
2021-12-02 15:05:35.691684,127.0.0.15,8,8,0,8
2021-12-02 15:06:05.709855,127.0.0.15,8,8,0,8
2021-12-02 15:06:35.737519,127.0.0.15,8,8,0,8
2021-12-02 15:07:05.773418,127.0.0.15,8,8,0,8
2021-12-02 15:07:35.822396,127.0.0.15,8,8,0,8
2021-12-02 15:08:05.874334,127.0.0.15,8,8,0,8
2021-12-02 15:08:35.925188,127.0.0.15,8,8,0,8
2021-12-02 15:09:05.971387,127.0.0.15,8,8,0,8
2021-12-02 15:09:36.021910,127.0.0.15,8,8,0,8
2021-12-02 15:10:06.067484,127.0.0.15,8,8,0,8
2021-12-02 15:10:36.114694,127.0.0.15,8,8,0,8
2021-12-02 15:11:06.166283,127.0.0.15,8,8,0,8
2021-12-02 15:11:36.234660,127.0.0.15,8,8,0,8
2021-12-02 15:12:06.269024,127.0.0.15,8,8,0,8
2021-12-02 15:12:36.297453,127.0.0.15,8,8,0,8
2021-12-02 15:13:06.344186,127.0.0.15,8,8,0,8
2021-12-02 15:13:36.406570,127.0.0.15,8,8,0,8
2021-12-02 15:14:06.488583,127.0.0.15,8,8,0,8
2021-12-02 15:14:36.535794,127.0.0.15,8,8,0,8
2021-12-02 15:15:06.586877,127.0.0.15,8,8,0,8
2021-12-02 15:15:36.638540,127.0.0.15,8,8,0,8
2021-12-02 15:16:06.686998,127.0.0.15,8,8,0,8
2021-12-02 15:16:36.741798,127.0.0.15,8,8,0,8
2021-12-02 15:17:06.790948,127.0.0.15,8,8,0,8
2021-12-02 15:17:36.843188,127.0.0.15,8,8,0,8
2021-12-02 15:18:06.893788,127.0.0.15,8,8,0,8
2021-12-02 15:18:36.943235,127.0.0.15,8,8,0,8
2021-12-02 15:19:06.990726,127.0.0.15,8,8,0,8
2021-12-02 15:19:37.032522,127.0.0.15,8,8,0,8
2021-12-02 15:20:07.057897,127.0.0.15,8,8,0,8
2021-12-02 15:20:37.080530,127.0.0.15,8,8,0,8
2021-12-02 15:21:07.101674,127.0.0.15,8,8,0,8
2021-12-02 15:21:37.122194,127.0.0.15,8,8,0,8
2021-12-02 15:22:07.147081,127.0.0.15,8,8,0,8
2021-12-02 15:22:37.174476,127.0.0.15,8,8,0,8
2021-12-02 15:23:07.218277,127.0.0.15,8,8,0,8
2021-12-02 15:23:37.271047,127.0.0.15,8,8,0,8
2021-12-02 15:24:07.311982,127.0.0.15,8,8,0,8
2021-12-02 15:24:37.361590,127.0.0.15,8,8,0,8
2021-12-02 15:25:07.409776,127.0.0.15,8,8,0,8
2021-12-02 15:25:37.463294,127.0.0.15,8,8,0,8
2021-12-02 15:26:07.512045,127.0.0.15,8,8,0,8
2021-12-02 15:26:37.563104,127.0.0.15,8,8,0,8
2021-12-02 15:27:07.616747,127.0.0.15,8,8,0,8
2021-12-02 15:27:37.660690,127.0.0.15,8,8,0,8
2021-12-02 15:28:07.711969,127.0.0.15,8,8,0,8
2021-12-02 15:28:37.741798,127.0.0.15,8,8,0,8
2021-12-02 15:29:07.790439,127.0.0.15,8,8,0,8
2021-12-02 15:29:37.887184,127.0.0.15,8,8,0,8
2021-12-02 15:30:07.933780,127.0.0.15,8,8,0,8
2021-12-02 15:30:37.984296,127.0.0.15,8,8,0,8
2021-12-02 15:31:08.035365,127.0.0.15,8,8,0,8
2021-12-02 15:31:38.085518,127.0.0.15,8,8,0,8
2021-12-02 15:32:08.138443,127.0.0.15,8,8,0,8
2021-12-02 15:32:38.192033,127.0.0.15,8,8,0,8
2021-12-02 15:33:08.242267,127.0.0.15,8,8,0,8
2021-12-02 15:33:38.297739,127.0.0.15,8,8,0,8
2021-12-02 15:34:08.347627,127.0.0.15,8,8,0,8
2021-12-02 15:34:38.393568,127.0.0.15,8,8,0,8
2021-12-02 15:35:08.446560,127.0.0.15,8,8,0,8
2021-12-02 15:35:38.502241,127.0.0.15,8,8,0,8
2021-12-02 15:36:08.554552,127.0.0.15,8,8,0,8
2021-12-02 15:36:38.603805,127.0.0.15,8,8,0,8
2021-12-02 15:37:08.655216,127.0.0.15,8,8,0,8
2021-12-02 15:37:38.694284,127.0.0.15,8,8,0,8
2021-12-02 15:38:08.725020,127.0.0.15,8,8,0,8
2021-12-02 15:38:38.751981,127.0.0.15,8,8,0,8
2021-12-02 15:39:08.781336,127.0.0.15,8,8,0,8
2021-12-02 15:39:38.800983,127.0.0.15,8,8,0,8
2021-12-02 15:40:08.833749,127.0.0.15,8,8,0,8
2021-12-02 15:40:38.861419,127.0.0.15,8,8,0,8
2021-12-02 15:41:08.886670,127.0.0.15,8,8,0,8
2021-12-02 15:42:06.259640,127.0.0.15,8,8,0,8
2021-12-02 15:42:36.340414,127.0.0.15,8,8,0,8
2021-12-02 15:43:06.378232,127.0.0.15,8,8,0,8
2021-12-02 15:43:36.390185,127.0.0.15,8,8,0,8
2021-12-02 15:44:06.430933,127.0.0.15,8,8,0,8
2021-12-02 15:44:36.518953,127.0.0.15,8,8,0,8
2021-12-02 15:45:06.554585,127.0.0.15,8,8,0,8
2021-12-02 15:45:36.609928,127.0.0.15,8,8,0,8
2021-12-02 15:46:06.677568,127.0.0.15,8,8,0,8
2021-12-02 15:46:36.707662,127.0.0.15,8,8,0,8
2021-12-02 15:47:06.759199,127.0.0.15,8,8,0,8
2021-12-02 15:50:15.534808,127.0.0.15,8,8,0,8
2021-12-02 15:51:39.519424,127.0.0.15,8,8,0,8
2021-12-02 15:52:09.671418,127.0.0.15,8,8,0,8
2021-12-02 15:52:39.764893,127.0.0.15,8,8,0,8
2021-12-02 15:53:09.895626,127.0.0.15,8,8,0,8
2021-12-02 15:53:40.021519,127.0.0.15,8,8,0,8
2021-12-02 15:54:10.040489,127.0.0.15,8,8,0,8
2021-12-02 15:54:40.143370,127.0.0.15,8,8,0,8
2021-12-02 15:55:10.284602,127.0.0.15,8,8,0,8
2021-12-02 15:55:40.391737,127.0.0.15,8,8,0,8
2021-12-02 15:56:10.505026,127.0.0.15,8,8,0,8
2021-12-02 15:56:40.544902,127.0.0.15,8,8,0,8
2021-12-02 15:57:10.737583,127.0.0.15,8,8,0,8
2021-12-02 15:57:40.797457,127.0.0.15,8,8,0,8
2021-12-02 16:02:08.406979,127.0.0.15,8,8,0,8
2021-12-02 16:02:38.668935,127.0.0.15,8,8,0,8
2021-12-02 16:03:08.836413,127.0.0.15,8,8,0,8
2021-12-02 16:03:39.006982,127.0.0.15,8,8,0,8
2021-12-02 16:04:51.537147,127.0.0.15,8,8,0,8
2021-12-02 16:05:21.690449,127.0.0.15,8,8,0,8
2021-12-02 16:05:51.768822,127.0.0.15,8,8,0,8
2021-12-02 16:06:21.850801,127.0.0.15,8,8,0,8
2021-12-02 16:06:51.907328,127.0.0.15,8,8,0,8
2021-12-02 16:07:22.012647,127.0.0.15,8,8,0,8
2021-12-02 16:07:52.078672,127.0.0.15,8,8,0,8
2021-12-02 16:08:22.124811,127.0.0.15,8,8,0,8
2021-12-02 16:08:52.212697,127.0.0.15,8,8,0,8
2021-12-02 16:09:22.324162,127.0.0.15,8,8,0,8
2021-12-02 16:09:52.444034,127.0.0.15,8,8,0,8
2021-12-02 16:10:22.492167,127.0.0.15,8,8,0,8
2021-12-02 16:10:52.522196,127.0.0.15,8,8,0,8
2021-12-02 16:11:22.533872,127.0.0.15,8,8,0,8
2021-12-02 16:11:52.553576,127.0.0.15,8,8,0,8
2021-12-02 16:12:22.690969,127.0.0.15,8,8,0,8
2021-12-02 16:12:52.790075,127.0.0.15,8,8,0,8
2021-12-02 16:13:22.815803,127.0.0.15,8,8,0,8
2021-12-02 16:13:52.852314,127.0.0.15,8,8,0,8
2021-12-02 16:14:22.918901,127.0.0.15,8,8,0,8
2021-12-02 16:14:52.979510,127.0.0.15,8,8,0,8
2021-12-02 16:15:23.034782,127.0.0.15,8,8,0,8
2021-12-02 16:15:53.104676,127.0.0.15,8,8,0,8
2021-12-02 16:16:23.184114,127.0.0.15,8,8,0,8
2021-12-02 16:16:53.300859,127.0.0.15,8,8,0,8
2021-12-02 16:17:23.351168,127.0.0.15,8,8,0,8
2021-12-02 16:17:53.466372,127.0.0.15,8,8,0,8
2021-12-02 16:18:23.527615,127.0.0.15,8,8,0,8
2021-12-02 16:18:53.671452,127.0.0.15,8,8,0,8
2021-12-02 16:19:23.736039,127.0.0.15,8,8,0,8
2021-12-02 16:19:53.884234,127.0.0.15,8,8,0,8
2021-12-02 16:20:23.955449,127.0.0.15,8,8,0,8
2021-12-02 16:20:54.028236,127.0.0.15,8,8,0,8
2021-12-02 16:21:24.078854,127.0.0.15,8,8,0,8
2021-12-02 16:21:54.150201,127.0.0.15,8,8,0,8
2021-12-02 16:22:24.195246,127.0.0.15,8,8,0,8
2021-12-02 16:22:54.214983,127.0.0.15,8,8,0,8
2021-12-02 16:23:24.244855,127.0.0.15,8,8,0,8
2021-12-02 16:23:54.296277,127.0.0.15,8,8,0,8
2021-12-02 16:24:24.361181,127.0.0.15,8,8,0,8
2021-12-02 16:24:54.415379,127.0.0.15,8,8,0,8
2021-12-02 16:25:24.445896,127.0.0.15,8,8,0,8
2021-12-02 16:25:54.510134,127.0.0.15,8,8,0,8
2021-12-02 16:26:24.611813,127.0.0.15,8,8,0,8
2021-12-02 16:26:54.669209,127.0.0.15,8,8,0,8
2021-12-02 16:27:24.720837,127.0.0.15,8,8,0,8
2021-12-02 16:27:54.794514,127.0.0.15,8,8,0,8
2021-12-02 16:28:24.860519,127.0.0.15,8,8,0,8
2021-12-02 16:30:21.046084,127.0.0.15,8,8,0,8
2021-12-02 16:31:13.083741,127.0.0.15,8,8,0,8
2021-12-02 16:31:43.175854,127.0.0.15,8,8,0,8
2021-12-02 16:32:40.178797,127.0.0.15,8,8,0,8
2021-12-02 16:34:46.934291,127.0.0.15,8,8,0,8
2021-12-02 16:35:17.118410,127.0.0.15,8,8,0,8
2021-12-02 16:35:47.195814,127.0.0.15,8,8,0,8
2021-12-02 16:36:17.238477,127.0.0.15,8,8,0,8
2021-12-02 16:36:47.284435,127.0.0.15,8,8,0,8
2021-12-02 16:37:17.383308,127.0.0.15,8,8,0,8
2021-12-02 16:39:50.938990,127.0.0.15,8,8,0,8
2021-12-02 16:40:21.115669,127.0.0.15,8,8,0,8
2021-12-02 16:41:55.122640,127.0.0.15,8,8,0,8
2021-12-02 16:42:25.251085,127.0.0.15,8,8,0,8
2021-12-02 16:42:55.398852,127.0.0.15,8,8,0,8
2021-12-02 16:43:25.452827,127.0.0.15,8,8,0,8
2021-12-02 16:43:55.508370,127.0.0.15,8,8,0,8
2021-12-02 16:44:25.537668,127.0.0.15,8,8,0,8
2021-12-02 16:44:55.547652,127.0.0.15,8,8,0,8
2021-12-02 16:45:25.566839,127.0.0.15,8,8,0,8
2021-12-02 16:45:55.598250,127.0.0.15,8,8,0,8
2021-12-02 16:46:25.645371,127.0.0.15,8,8,0,8
2021-12-02 16:46:55.713569,127.0.0.15,8,8,0,8
2021-12-02 16:47:25.731808,127.0.0.15,8,8,0,8
2021-12-02 16:47:55.772455,127.0.0.15,8,8,0,8
2021-12-02 16:48:25.827937,127.0.0.15,8,8,0,8
2021-12-02 16:49:12.596980,127.0.0.15,8,8,0,8
2021-12-02 16:49:42.798671,127.0.0.15,8,8,0,8
2021-12-02 16:50:12.962247,127.0.0.15,8,8,0,8
2021-12-02 16:50:43.023731,127.0.0.15,8,8,0,8
2021-12-02 16:51:13.107863,127.0.0.15,8,8,0,8
2021-12-02 16:51:43.157914,127.0.0.15,8,8,0,8
2021-12-02 16:52:13.250596,127.0.0.15,8,8,0,8
2021-12-02 16:52:43.316851,127.0.0.15,8,8,0,8
2021-12-02 16:53:13.369713,127.0.0.15,8,8,0,8
2021-12-02 16:53:43.455612,127.0.0.15,8,8,0,8
2021-12-02 16:54:13.538952,127.0.0.15,8,8,0,8
2021-12-02 16:54:43.599456,127.0.0.15,8,8,0,8
2021-12-02 16:55:13.656387,127.0.0.15,8,8,0,8
2021-12-02 16:55:43.687711,127.0.0.15,8,8,0,8
2021-12-02 16:56:13.705323,127.0.0.15,8,8,0,8
2021-12-02 16:56:43.724312,127.0.0.15,8,8,0,8
2021-12-02 16:57:13.752312,127.0.0.15,8,8,0,8
2021-12-02 16:57:43.785544,127.0.0.15,8,8,0,8
2021-12-02 16:58:13.805974,127.0.0.15,8,8,0,8
2021-12-02 16:58:43.831180,127.0.0.15,8,8,0,8
2021-12-02 16:59:13.865334,127.0.0.15,8,8,0,8
2021-12-02 16:59:43.901118,127.0.0.15,8,8,0,8
2021-12-02 17:00:13.925236,127.0.0.15,8,8,0,8
2021-12-02 17:00:43.946292,127.0.0.15,8,8,0,8
2021-12-02 17:01:13.965629,127.0.0.15,8,8,0,8
2021-12-02 17:01:43.997872,127.0.0.15,8,8,0,8
2021-12-02 17:02:14.031624,127.0.0.15,8,8,0,8
2021-12-02 17:02:44.064771,127.0.0.15,8,8,0,8
2021-12-02 17:03:14.091601,127.0.0.15,9,9,0,9
2021-12-02 17:03:44.100977,127.0.0.15,9,9,0,9
2021-12-02 17:04:14.109282,127.0.0.15,9,9,0,9
2021-12-02 17:04:44.124025,127.0.0.15,9,9,0,9
2021-12-03 02:06:56.854031,127.0.0.15,9,9,0,9
2021-12-03 02:07:26.990267,127.0.0.15,9,9,0,9
2021-12-03 02:09:42.288842,127.0.0.15,9,9,0,9
2021-12-03 02:10:12.366452,127.0.0.15,9,9,0,9
2021-12-03 02:10:42.492178,127.0.0.15,9,9,0,9
2021-12-03 02:11:12.675414,127.0.0.15,9,9,0,9
2021-12-03 02:11:42.720049,127.0.0.15,9,9,0,9
2021-12-03 02:12:12.764495,127.0.0.15,9,9,0,9
2021-12-03 02:12:42.802100,127.0.0.15,9,9,0,9
2021-12-03 02:13:12.839440,127.0.0.15,9,9,0,9
2021-12-03 02:13:43.875307,127.0.0.15,10,10,0,10
2021-12-03 02:14:13.970377,127.0.0.15,10,10,0,10
2021-12-03 02:14:44.212957,127.0.0.15,10,10,0,10
2021-12-03 02:15:14.253642,127.0.0.15,10,10,0,10
2021-12-03 02:15:44.346884,127.0.0.15,10,10,0,10
2021-12-03 02:17:50.340408,127.0.0.15,11,11,0,11
2021-12-03 02:18:20.444223,127.0.0.15,11,11,0,11
2021-12-03 02:18:50.488041,127.0.0.15,11,11,0,11
2021-12-03 02:19:20.553702,127.0.0.15,11,11,0,11
