Timestamp,IP,Requests Send,Requests Recieved,Responses Send,Responses Recieved
2021-12-02 14:24:05.904418,127.0.0.12,9,9,0,9
2021-12-02 14:24:35.956860,127.0.0.12,9,9,0,9
2021-12-02 14:25:05.999528,127.0.0.12,9,9,0,9
2021-12-02 14:25:36.044589,127.0.0.12,9,9,0,9
2021-12-02 14:26:06.081247,127.0.0.12,9,9,0,9
2021-12-02 14:26:36.100118,127.0.0.12,9,9,0,9
2021-12-02 14:27:06.109004,127.0.0.12,9,9,0,9
2021-12-02 14:27:36.140614,127.0.0.12,9,9,0,9
2021-12-02 14:28:06.179264,127.0.0.12,9,9,0,9
2021-12-02 14:28:36.203691,127.0.0.12,9,9,0,9
2021-12-02 14:29:06.234858,127.0.0.12,9,9,0,9
2021-12-02 14:29:36.267559,127.0.0.12,9,9,0,9
2021-12-02 14:30:06.308213,127.0.0.12,9,9,0,9
2021-12-02 14:30:36.339151,127.0.0.12,9,9,0,9
2021-12-02 14:31:06.387955,127.0.0.12,9,9,0,9
2021-12-02 14:31:36.417090,127.0.0.12,9,9,0,9
2021-12-02 14:32:06.460105,127.0.0.12,9,9,0,9
2021-12-02 14:32:36.515211,127.0.0.12,9,9,0,9
2021-12-02 14:33:06.555488,127.0.0.12,9,9,0,9
2021-12-02 14:33:36.593488,127.0.0.12,9,9,0,9
2021-12-02 14:34:06.645044,127.0.0.12,9,9,0,9
2021-12-02 14:34:36.703482,127.0.0.12,9,9,0,9
2021-12-02 14:35:06.730422,127.0.0.12,9,9,0,9
2021-12-02 14:35:36.771828,127.0.0.12,9,9,0,9
2021-12-02 14:36:06.817366,127.0.0.12,9,9,0,9
2021-12-02 14:36:36.847460,127.0.0.12,9,9,0,9
2021-12-02 14:37:06.885792,127.0.0.12,9,9,0,9
2021-12-02 14:37:36.920969,127.0.0.12,9,9,0,9
2021-12-02 14:38:06.956481,127.0.0.12,9,9,0,9
2021-12-02 14:38:36.992386,127.0.0.12,9,9,0,9
2021-12-02 14:39:07.037819,127.0.0.12,9,9,0,9
2021-12-02 14:39:37.085198,127.0.0.12,9,9,0,9
2021-12-02 14:40:07.122072,127.0.0.12,9,9,0,9
2021-12-02 14:40:37.158147,127.0.0.12,9,9,0,9
2021-12-02 14:41:07.190987,127.0.0.12,9,9,0,9
2021-12-02 14:41:37.236228,127.0.0.12,9,9,0,9
2021-12-02 14:42:07.323129,127.0.0.12,9,9,0,9
2021-12-02 14:42:37.348653,127.0.0.12,9,9,0,9
2021-12-02 14:43:07.393748,127.0.0.12,9,9,0,9
2021-12-02 14:43:37.434646,127.0.0.12,9,9,0,9
2021-12-02 14:44:07.471480,127.0.0.12,9,9,0,9
2021-12-02 14:44:37.507604,127.0.0.12,9,9,0,9
2021-12-02 14:45:07.538975,127.0.0.12,9,9,0,9
2021-12-02 14:45:37.609374,127.0.0.12,9,9,0,9
2021-12-02 14:46:07.663021,127.0.0.12,9,9,0,9
2021-12-02 14:46:37.698477,127.0.0.12,9,9,0,9
2021-12-02 14:47:07.782751,127.0.0.12,9,9,0,9
2021-12-02 14:47:37.824146,127.0.0.12,9,9,0,9
2021-12-02 14:48:07.900114,127.0.0.12,9,9,0,9
2021-12-02 14:48:37.950676,127.0.0.12,9,9,0,9
2021-12-02 14:49:07.993420,127.0.0.12,9,9,0,9
2021-12-02 14:49:38.032587,127.0.0.12,9,9,0,9
2021-12-02 14:50:08.070134,127.0.0.12,9,9,0,9
2021-12-02 14:50:38.104656,127.0.0.12,9,9,0,9
2021-12-02 14:51:08.145224,127.0.0.12,9,9,0,9
2021-12-02 14:51:38.186246,127.0.0.12,9,9,0,9
2021-12-02 14:52:08.211294,127.0.0.12,9,9,0,9
2021-12-02 14:52:38.246382,127.0.0.12,9,9,0,9
2021-12-02 14:53:08.278248,127.0.0.12,9,9,0,9
2021-12-02 14:53:38.301662,127.0.0.12,9,9,0,9
2021-12-02 14:54:08.323548,127.0.0.12,9,9,0,9
2021-12-02 14:54:38.354059,127.0.0.12,9,9,0,9
2021-12-02 14:55:08.398285,127.0.0.12,9,9,0,9
2021-12-02 14:55:38.429098,127.0.0.12,9,9,0,9
2021-12-02 14:56:08.468442,127.0.0.12,9,9,0,9
2021-12-02 14:56:38.497671,127.0.0.12,9,9,0,9
2021-12-02 14:57:08.522450,127.0.0.12,9,9,0,9
2021-12-02 14:57:38.548664,127.0.0.12,9,9,0,9
2021-12-02 14:58:08.577252,127.0.0.12,9,9,0,9
2021-12-02 14:58:38.627427,127.0.0.12,9,9,0,9
2021-12-02 14:59:08.660509,127.0.0.12,9,9,0,9
2021-12-02 14:59:38.723820,127.0.0.12,9,9,0,9
2021-12-02 15:00:08.810062,127.0.0.12,9,9,0,9
2021-12-02 15:00:38.889922,127.0.0.12,9,9,0,9
2021-12-02 15:01:08.934499,127.0.0.12,9,9,0,9
2021-12-02 15:01:38.996746,127.0.0.12,9,9,0,9
2021-12-02 15:02:09.054817,127.0.0.12,9,9,0,9
2021-12-02 15:02:39.110455,127.0.0.12,9,9,0,9
2021-12-02 15:03:09.142899,127.0.0.12,9,9,0,9
2021-12-02 15:03:39.200785,127.0.0.12,9,9,0,9
2021-12-02 15:04:09.250686,127.0.0.12,9,9,0,9
2021-12-02 15:04:39.331215,127.0.0.12,9,9,0,9
2021-12-02 15:05:09.404920,127.0.0.12,9,9,0,9
2021-12-02 15:05:39.455504,127.0.0.12,9,9,0,9
2021-12-02 15:06:09.521078,127.0.0.12,9,9,0,9
2021-12-02 15:06:39.574796,127.0.0.12,9,9,0,9
2021-12-02 15:07:09.653328,127.0.0.12,9,9,0,9
2021-12-02 15:07:39.725411,127.0.0.12,9,9,0,9
2021-12-02 15:08:09.801128,127.0.0.12,9,9,0,9
2021-12-02 15:08:39.948772,127.0.0.12,9,9,0,9
2021-12-02 15:09:10.085109,127.0.0.12,9,9,0,9
2021-12-02 15:09:40.233986,127.0.0.12,9,9,0,9
2021-12-02 15:10:10.357221,127.0.0.12,9,9,0,9
2021-12-02 15:10:40.536095,127.0.0.12,9,9,0,9
2021-12-02 15:11:10.614036,127.0.0.12,9,9,0,9
2021-12-02 15:11:40.740616,127.0.0.12,9,9,0,9
2021-12-02 15:12:10.834869,127.0.0.12,9,9,0,9
2021-12-02 15:12:40.894958,127.0.0.12,9,9,0,9
2021-12-02 15:13:10.952699,127.0.0.12,9,9,0,9
2021-12-02 15:13:41.029546,127.0.0.12,9,9,0,9
2021-12-02 15:14:11.115725,127.0.0.12,9,9,0,9
2021-12-02 15:14:41.243505,127.0.0.12,9,9,0,9
2021-12-02 15:15:11.352592,127.0.0.12,9,9,0,9
2021-12-02 15:15:41.480123,127.0.0.12,9,9,0,9
2021-12-02 15:16:11.611286,127.0.0.12,9,9,0,9
2021-12-02 15:16:41.715996,127.0.0.12,9,9,0,9
2021-12-02 15:17:11.833621,127.0.0.12,9,9,0,9
2021-12-02 15:17:41.915074,127.0.0.12,9,9,0,9
2021-12-02 15:18:12.064485,127.0.0.12,9,9,0,9
2021-12-02 15:18:42.215185,127.0.0.12,9,9,0,9
2021-12-02 15:19:12.314961,127.0.0.12,9,9,0,9
2021-12-02 15:19:42.337460,127.0.0.12,9,9,0,9
2021-12-02 15:20:12.392405,127.0.0.12,9,9,0,9
2021-12-02 15:20:42.423655,127.0.0.12,9,9,0,9
2021-12-02 15:21:12.481979,127.0.0.12,9,9,0,9
2021-12-02 15:21:42.544695,127.0.0.12,9,9,0,9
2021-12-02 15:22:12.593748,127.0.0.12,9,9,0,9
2021-12-02 15:22:42.637668,127.0.0.12,9,9,0,9
2021-12-02 15:23:12.707211,127.0.0.12,9,9,0,9
2021-12-02 15:23:42.822031,127.0.0.12,9,9,0,9
2021-12-02 15:24:12.903865,127.0.0.12,9,9,0,9
2021-12-02 15:24:43.016517,127.0.0.12,9,9,0,9
2021-12-02 15:25:13.041587,127.0.0.12,9,9,0,9
2021-12-02 15:25:43.098568,127.0.0.12,9,9,0,9
2021-12-02 15:26:13.223839,127.0.0.12,9,9,0,9
2021-12-02 15:26:43.349850,127.0.0.12,9,9,0,9
2021-12-02 15:27:13.514899,127.0.0.12,9,9,0,9
2021-12-02 15:27:43.601876,127.0.0.12,9,9,0,9
2021-12-02 15:28:13.727391,127.0.0.12,9,9,0,9
2021-12-02 15:28:43.854738,127.0.0.12,9,9,0,9
2021-12-02 15:29:13.957292,127.0.0.12,9,9,0,9
2021-12-02 15:29:44.073395,127.0.0.12,9,9,0,9
2021-12-02 15:30:14.173446,127.0.0.12,9,9,0,9
2021-12-02 15:30:44.298611,127.0.0.12,9,9,0,9
2021-12-02 15:31:14.478135,127.0.0.12,9,9,0,9
2021-12-02 15:31:44.590344,127.0.0.12,9,9,0,9
2021-12-02 15:32:14.730369,127.0.0.12,9,9,0,9
2021-12-02 15:32:44.804452,127.0.0.12,9,9,0,9
2021-12-02 15:33:14.998058,127.0.0.12,9,9,0,9
2021-12-02 15:33:45.099057,127.0.0.12,9,9,0,9
2021-12-02 15:34:15.183052,127.0.0.12,9,9,0,9
2021-12-02 15:34:45.312193,127.0.0.12,9,9,0,9
2021-12-02 15:35:15.355370,127.0.0.12,9,9,0,9
2021-12-02 15:35:45.498579,127.0.0.12,9,9,0,9
2021-12-02 15:36:15.578119,127.0.0.12,9,9,0,9
2021-12-02 15:36:45.673298,127.0.0.12,9,9,0,9
2021-12-02 15:37:15.767945,127.0.0.12,9,9,0,9
2021-12-02 15:37:45.806645,127.0.0.12,9,9,0,9
2021-12-02 15:38:15.862939,127.0.0.12,9,9,0,9
2021-12-02 15:38:45.911619,127.0.0.12,9,9,0,9
2021-12-02 15:39:15.942610,127.0.0.12,9,9,0,9
2021-12-02 15:39:46.004413,127.0.0.12,9,9,0,9
2021-12-02 15:40:16.053628,127.0.0.12,9,9,0,9
2021-12-02 15:40:46.144341,127.0.0.12,9,9,0,9
2021-12-02 15:41:16.206029,127.0.0.12,9,9,0,9
2021-12-02 15:42:06.270480,127.0.0.12,9,9,0,9
2021-12-02 15:42:36.356560,127.0.0.12,9,9,0,9
2021-12-02 15:43:06.403971,127.0.0.12,9,9,0,9
2021-12-02 15:43:36.439420,127.0.0.12,9,9,0,9
2021-12-02 15:44:06.509262,127.0.0.12,9,9,0,9
2021-12-02 15:44:36.559736,127.0.0.12,9,9,0,9
2021-12-02 15:45:06.619168,127.0.0.12,9,9,0,9
2021-12-02 15:45:36.741271,127.0.0.12,9,9,0,9
2021-12-02 15:46:06.826858,127.0.0.12,9,9,0,9
2021-12-02 15:46:36.881327,127.0.0.12,9,9,0,9
2021-12-02 15:47:06.929671,127.0.0.12,9,9,0,9
2021-12-02 15:50:15.557265,127.0.0.12,9,9,0,9
2021-12-02 15:51:39.469061,127.0.0.12,9,9,0,9
2021-12-02 15:52:09.605340,127.0.0.12,9,9,0,9
2021-12-02 15:52:39.649131,127.0.0.12,9,9,0,9
2021-12-02 15:53:09.711541,127.0.0.12,9,9,0,9
2021-12-02 15:53:39.735416,127.0.0.12,9,9,0,9
2021-12-02 15:54:09.766996,127.0.0.12,9,9,0,9
2021-12-02 15:54:39.802498,127.0.0.12,9,9,0,9
2021-12-02 15:55:09.838340,127.0.0.12,9,9,0,9
2021-12-02 15:55:39.869940,127.0.0.12,9,9,0,9
2021-12-02 15:56:09.897296,127.0.0.12,9,9,0,9
2021-12-02 15:56:39.914940,127.0.0.12,9,9,0,9
2021-12-02 15:57:09.945511,127.0.0.12,9,9,0,9
2021-12-02 15:57:39.974123,127.0.0.12,9,9,0,9
2021-12-02 16:02:08.480094,127.0.0.12,9,9,0,9
2021-12-02 16:02:38.782829,127.0.0.12,9,9,0,9
2021-12-02 16:03:08.902974,127.0.0.12,9,9,0,9
2021-12-02 16:03:39.071440,127.0.0.12,9,9,0,9
2021-12-02 16:04:51.562569,127.0.0.12,9,9,0,9
2021-12-02 16:05:21.670826,127.0.0.12,9,9,0,9
2021-12-02 16:05:51.780856,127.0.0.12,9,9,0,9
2021-12-02 16:06:21.859555,127.0.0.12,9,9,0,9
2021-12-02 16:06:51.902379,127.0.0.12,9,9,0,9
2021-12-02 16:07:21.963292,127.0.0.12,9,9,0,9
2021-12-02 16:07:52.073274,127.0.0.12,9,9,0,9
2021-12-02 16:08:22.121970,127.0.0.12,9,9,0,9
2021-12-02 16:08:52.225982,127.0.0.12,9,9,0,9
2021-12-02 16:09:22.421022,127.0.0.12,9,9,0,9
2021-12-02 16:09:52.470238,127.0.0.12,9,9,0,9
2021-12-02 16:10:22.523958,127.0.0.12,9,9,0,9
2021-12-02 16:10:52.540921,127.0.0.12,9,9,0,9
2021-12-02 16:11:22.569774,127.0.0.12,9,9,0,9
2021-12-02 16:11:52.584981,127.0.0.12,9,9,0,9
2021-12-02 16:12:22.697379,127.0.0.12,9,9,0,9
2021-12-02 16:12:52.767955,127.0.0.12,9,9,0,9
2021-12-02 16:13:22.818376,127.0.0.12,9,9,0,9
2021-12-02 16:13:52.857568,127.0.0.12,9,9,0,9
2021-12-02 16:14:22.895868,127.0.0.12,9,9,0,9
2021-12-02 16:14:52.931129,127.0.0.12,9,9,0,9
2021-12-02 16:15:22.998749,127.0.0.12,9,9,0,9
2021-12-02 16:15:53.032445,127.0.0.12,9,9,0,9
2021-12-02 16:16:23.210446,127.0.0.12,9,9,0,9
2021-12-02 16:16:53.293673,127.0.0.12,9,9,0,9
2021-12-02 16:17:23.340567,127.0.0.12,9,9,0,9
2021-12-02 16:17:53.469335,127.0.0.12,9,9,0,9
2021-12-02 16:18:23.547870,127.0.0.12,9,9,0,9
2021-12-02 16:18:53.656920,127.0.0.12,9,9,0,9
2021-12-02 16:19:23.707758,127.0.0.12,9,9,0,9
2021-12-02 16:19:53.839720,127.0.0.12,9,9,0,9
2021-12-02 16:20:23.950909,127.0.0.12,9,9,0,9
2021-12-02 16:20:54.004169,127.0.0.12,9,9,0,9
2021-12-02 16:21:24.048826,127.0.0.12,9,9,0,9
2021-12-02 16:21:54.108712,127.0.0.12,9,9,0,9
2021-12-02 16:22:24.158006,127.0.0.12,9,9,0,9
2021-12-02 16:22:54.199461,127.0.0.12,9,9,0,9
2021-12-02 16:23:24.207792,127.0.0.12,9,9,0,9
2021-12-02 16:23:54.225925,127.0.0.12,9,9,0,9
2021-12-02 16:24:24.263394,127.0.0.12,9,9,0,9
2021-12-02 16:24:54.298642,127.0.0.12,9,9,0,9
2021-12-02 16:25:24.334001,127.0.0.12,9,9,0,9
2021-12-02 16:25:54.374313,127.0.0.12,9,9,0,9
2021-12-02 16:26:24.410104,127.0.0.12,9,9,0,9
2021-12-02 16:26:54.448377,127.0.0.12,9,9,0,9
2021-12-02 16:27:24.474013,127.0.0.12,9,9,0,9
2021-12-02 16:27:54.498934,127.0.0.12,9,9,0,9
2021-12-02 16:28:24.549050,127.0.0.12,9,9,0,9
2021-12-02 16:30:21.053449,127.0.0.12,9,9,0,9
2021-12-02 16:31:13.090786,127.0.0.12,9,9,0,9
2021-12-02 16:31:43.208439,127.0.0.12,9,9,0,9
2021-12-02 16:32:40.169427,127.0.0.12,9,9,0,9
2021-12-02 16:34:46.920731,127.0.0.12,9,9,0,9
2021-12-02 16:35:17.120751,127.0.0.12,9,9,0,9
2021-12-02 16:35:47.181815,127.0.0.12,9,9,0,9
2021-12-02 16:36:17.262116,127.0.0.12,9,9,0,9
2021-12-02 16:36:47.318577,127.0.0.12,9,9,0,9
2021-12-02 16:37:17.358816,127.0.0.12,9,9,0,9
2021-12-02 16:39:50.928901,127.0.0.12,9,9,0,9
2021-12-02 16:40:21.103016,127.0.0.12,9,9,0,9
2021-12-02 16:41:55.157700,127.0.0.12,9,9,0,9
2021-12-02 16:42:25.220359,127.0.0.12,9,9,0,9
2021-12-02 16:42:55.383076,127.0.0.12,9,9,0,9
2021-12-02 16:43:25.486505,127.0.0.12,9,9,0,9
2021-12-02 16:43:55.574578,127.0.0.12,9,9,0,9
2021-12-02 16:44:25.612379,127.0.0.12,9,9,0,9
2021-12-02 16:44:55.666994,127.0.0.12,9,9,0,9
2021-12-02 16:45:25.773305,127.0.0.12,9,9,0,9
2021-12-02 16:45:55.840077,127.0.0.12,9,9,0,9
2021-12-02 16:46:25.925609,127.0.0.12,9,9,0,9
2021-12-02 16:46:56.005514,127.0.0.12,9,9,0,9
2021-12-02 16:47:26.065134,127.0.0.12,9,9,0,9
2021-12-02 16:47:56.123912,127.0.0.12,9,9,0,9
2021-12-02 16:48:26.185045,127.0.0.12,9,9,0,9
2021-12-02 16:49:12.615418,127.0.0.12,9,9,0,9
2021-12-02 16:49:42.724335,127.0.0.12,9,9,0,9
2021-12-02 16:50:12.957434,127.0.0.12,9,9,0,9
2021-12-02 16:50:43.043520,127.0.0.12,9,9,0,9
2021-12-02 16:51:13.099735,127.0.0.12,9,9,0,9
2021-12-02 16:51:43.141383,127.0.0.12,9,9,0,9
2021-12-02 16:52:13.194411,127.0.0.12,9,9,0,9
2021-12-02 16:52:43.268418,127.0.0.12,9,9,0,9
2021-12-02 16:53:13.428790,127.0.0.12,9,9,0,9
2021-12-02 16:53:43.507369,127.0.0.12,9,9,0,9
2021-12-02 16:54:13.577561,127.0.0.12,9,9,0,9
2021-12-02 16:54:43.651467,127.0.0.12,9,9,0,9
2021-12-02 16:55:13.699168,127.0.0.12,9,9,0,9
2021-12-02 16:55:43.788601,127.0.0.12,9,9,0,9
2021-12-02 16:56:13.870937,127.0.0.12,9,9,0,9
2021-12-02 16:56:43.977151,127.0.0.12,9,9,0,9
2021-12-02 16:57:14.063401,127.0.0.12,9,9,0,9
2021-12-02 16:57:44.135056,127.0.0.12,9,9,0,9
2021-12-02 16:58:14.183032,127.0.0.12,9,9,0,9
2021-12-02 16:58:44.256853,127.0.0.12,9,9,0,9
2021-12-02 16:59:14.372706,127.0.0.12,9,9,0,9
2021-12-02 16:59:44.430411,127.0.0.12,9,9,0,9
2021-12-02 17:00:14.511332,127.0.0.12,9,9,0,9
2021-12-02 17:00:44.590820,127.0.0.12,9,9,0,9
2021-12-02 17:01:14.638331,127.0.0.12,9,9,0,9
2021-12-02 17:01:44.677539,127.0.0.12,9,9,0,9
2021-12-02 17:02:14.715519,127.0.0.12,9,9,0,9
2021-12-02 17:02:44.738588,127.0.0.12,9,9,0,9
2021-12-02 17:03:14.770059,127.0.0.12,11,11,0,11
2021-12-02 17:03:44.788818,127.0.0.12,11,11,0,11
2021-12-02 17:04:14.833997,127.0.0.12,11,11,0,11
2021-12-02 17:04:44.939375,127.0.0.12,11,11,0,11
